RegionName,StateName,HealthRegionName,MunicipalityName,MunicipalityLat,MunicipalityLon,match_0,match_1,match_2,match_3
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Arês,-6.193380,-35.207777,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Baía Formosa,-6.434302,-35.044381,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Brejinho,-6.218013,-35.383480,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Canguaretama,-6.395483,-35.148324,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Espírito Santo,-6.306314,-35.304269,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Goianinha,-6.287637,-35.213813,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Jundiá,-6.254815,-35.340113,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Lagoa d'Anta,-6.384771,-35.626261,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Lagoa de Pedras,-6.192339,-35.451301,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Lagoa Salgada,-6.147456,-35.505034,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Montanhas,-6.504952,-35.291088,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Monte Alegre,-6.098859,-35.405407,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Monte das Gameleiras,-6.429670,-35.809294,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Nova Cruz,-6.448424,-35.428860,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Nísia Floresta,-6.054760,-35.172932,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Passa e Fica,-6.442955,-35.614370,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Passagem,-6.284055,-35.395604,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Pedro Velho,-6.465177,-35.224653,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Santo Antônio,-6.339577,-35.505007,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Senador Georgino Avelino,-6.158207,-35.120838,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Serra de São Bento,-6.428057,-35.718561,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Serrinha,-6.255315,-35.573874,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,São José de Mipibu,-6.064653,-35.289625,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Tibau do Sul,-6.241111,-35.099741,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Vera Cruz,-6.036995,-35.435415,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Vila Flor,-6.302715,-35.087020,,,,
Nordeste,Rio Grande do Norte,1ª Região de Saúde - São José de Mipibu,Várzea,-6.350219,-35.367847,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Apodi,-5.628139,-37.835418,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Areia Branca,-5.000802,-37.046057,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Augusto Severo (Campo Grande),-5.881079,-37.324882,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Baraúna,-5.092590,-37.618293,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Caraúbas,-5.767376,-37.583696,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Felipe Guerra,-5.539414,-37.655738,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Governador Dix-Sept Rosado,-5.395046,-37.536780,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Grossos,-4.947576,-37.210310,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Janduís,-5.996838,-37.474922,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Messias Targino,-6.092628,-37.485440,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Mossoró,-5.175756,-37.325511,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Serra do Mel,-5.171275,-37.024261,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Tibau,-4.888429,-37.320504,,,,
Nordeste,Rio Grande do Norte,2ª Região de Saúde - Mossoró,Upanema,-5.610130,-37.292057,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Afonso Bezerra,-5.471504,-36.600310,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Bento Fernandes,-5.675939,-35.812167,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Caiçara do Norte,-5.192123,-36.083818,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Caiçara do Rio do Vento,-5.765766,-36.027012,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Ceará-Mirim,-5.595571,-35.395197,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Galinhos,-5.175547,-36.207932,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Guamaré,-5.175114,-36.343949,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Ielmo Marinho,-5.783980,-35.550257,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Jandaíra,-5.357193,-36.138253,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Jardim de Angicos,-5.613871,-35.986919,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,João Câmara,-5.475467,-35.873831,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Lajes,-5.698280,-36.180885,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Macau,-5.195913,-36.523456,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Maxaranguape,-5.451331,-35.354682,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Parazinho,-5.285964,-35.936370,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Pedra Grande,-5.145892,-35.873464,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Pedra Preta,-5.524528,-36.079522,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Pedro Avelino,-5.474932,-36.331611,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Poço Branco,-5.571282,-35.694336,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Pureza,-5.407339,-35.582314,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Riachuelo,-5.798185,-35.849539,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Rio do Fogo,-5.377050,-35.399604,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,São Bento do Norte,-5.144133,-35.989542,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,São Miguel do Gostoso,-5.194181,-35.737371,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Taipu,-5.596476,-35.585237,,,,
Nordeste,Rio Grande do Norte,3ª Região de Saúde - João Câmara,Touros,-5.280995,-35.607341,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Acari,-6.409176,-36.650082,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Bodó,-5.962551,-36.441830,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Caicó,-6.467766,-37.038459,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Carnaúba dos Dantas,-6.553338,-36.548895,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Cerro Corá,-5.988947,-36.327204,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Cruzeta,-6.355721,-36.825054,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Currais Novos,-6.223100,-36.443396,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Equador,-6.881584,-36.665955,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Florânia,-6.170680,-36.818817,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Ipueira,-6.774353,-37.186426,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Jardim de Piranhas,-6.334532,-37.285928,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Jardim do Seridó,-6.587880,-36.806703,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Jucurutu,-6.058070,-37.021322,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Lagoa Nova,-6.091970,-36.519302,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Ouro Branco,-6.683841,-36.921319,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Parelhas,-6.713737,-36.619624,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Santana do Matos,-5.904676,-36.635265,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Santana do Seridó,-6.732304,-36.764979,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Serra Negra do Norte,-6.586933,-37.359848,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,São Fernando,-6.320854,-37.151126,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,São José do Seridó,-6.486307,-36.858816,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,São João do Sabugi,-6.690321,-37.189335,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,São Vicente,-6.207550,-36.659751,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Tenente Laurentino Cruz,-6.159409,-36.722287,,,,
Nordeste,Rio Grande do Norte,4ª Região de Saúde - Caicó,Timbaúba dos Batistas,-6.477515,-37.247540,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Barcelona,-5.960997,-35.922178,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Bom Jesus,-6.000815,-35.590795,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Campo Redondo,-6.237870,-36.208833,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Coronel Ezequiel,-6.357562,-36.195995,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Januário Cicco (Boa Saúde),-6.152227,-35.600684,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Japi,-6.432823,-35.898834,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Jaçanã,-6.410810,-36.215336,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Lagoa de Velhos,-6.010492,-35.844385,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Lajes Pintadas,-6.147967,-36.134043,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Ruy Barbosa,-5.856757,-35.940605,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Santa Cruz,-6.248382,-36.006566,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Santa Maria,-5.789023,-35.720315,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Senador Elói de Souza,-6.041527,-35.681970,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Serra Caiada,-6.109222,-35.723823,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,São Bento do Trairí,-6.383105,-36.048560,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,São José do Campestre,-6.301035,-35.739752,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,São Paulo do Potengi,-5.934106,-35.754065,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,São Pedro,-5.891757,-35.629841,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,São Tomé,-5.988262,-36.128614,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Sítio Novo,-6.087695,-35.927495,,,,
Nordeste,Rio Grande do Norte,5ª Região de Saúde - Santa Cruz,Tangará,-6.216444,-35.835436,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Alexandria,-6.364501,-37.989343,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Almino Afonso,-6.154530,-37.762547,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Antônio Martins,-6.219414,-37.924841,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Coronel João Pessoa,-6.256146,-38.423574,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Doutor Severiano,-6.115657,-38.401560,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Encanto,-6.134112,-38.306916,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Francisco Dantas,-6.053056,-38.108779,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Frutuoso Gomes,-6.161392,-37.839158,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Itaú,-5.818364,-37.916204,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,José da Penha,-6.340201,-38.283006,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,João Dias,-6.288248,-37.838911,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Lucrécia,-6.103507,-37.824521,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Luís Gomes,-6.373772,-38.402204,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Major Sales,-6.404979,-38.317189,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Marcelino Vieira,-6.280161,-38.157060,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Martins,-6.080080,-37.905801,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Olho-d'Água do Borges,-5.978738,-37.710091,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Paraná,-6.451057,-38.284309,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Patu,-6.086693,-37.621310,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Pau dos Ferros,-6.117124,-38.169868,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Pilões,-6.286694,-38.029151,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Portalegre,-6.032214,-38.015333,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Rafael Fernandes,-6.196853,-38.224034,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Rafael Godeiro,-6.068640,-37.731280,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Riacho da Cruz,-5.923383,-37.966310,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Riacho de Santana,-6.276721,-38.336278,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Rodolfo Fernandes,-5.858712,-38.080696,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Serrinha dos Pintos,-6.144119,-37.992932,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Severiano Melo,-5.769348,-37.972800,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,São Francisco do Oeste,-5.985223,-38.183561,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,São Miguel,-6.214720,-38.474859,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Taboleiro Grande,-5.935927,-38.051489,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Tenente Ananias,-6.440525,-38.163529,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Umarizal,-5.991626,-37.832418,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Venha-Ver,-6.320844,-38.526351,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Viçosa,-5.987179,-37.954465,,,,
Nordeste,Rio Grande do Norte,6ª Região de Saúde - Pau dos Ferros,Água Nova,-6.208754,-38.308434,,,,
Nordeste,Rio Grande do Norte,7ª Região de Saúde - Metropolitana,Extremoz,-5.681029,-35.267954,,,,
Nordeste,Rio Grande do Norte,7ª Região de Saúde - Metropolitana,Macaíba,-5.926758,-35.429187,,,,
Nordeste,Rio Grande do Norte,7ª Região de Saúde - Metropolitana,Natal,-5.803598,-35.228313,,,,
Nordeste,Rio Grande do Norte,7ª Região de Saúde - Metropolitana,Parnamirim,-5.914055,-35.230938,,,,
Nordeste,Rio Grande do Norte,7ª Região de Saúde - Metropolitana,São Gonçalo do Amarante,-5.787497,-35.364586,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,Alto do Rodrigues,-5.362226,-36.723366,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,Angicos,-5.646370,-36.557125,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,Açu,-5.526548,-37.014150,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,Carnaubais,-5.263758,-36.857241,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,Fernando Pedroza,-5.760526,-36.392238,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,Ipanguaçu,-5.537948,-36.802801,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,Itajá,-5.689795,-36.808072,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,Paraú,-5.784297,-37.110754,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,Pendências,-5.292864,-36.623839,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,Porto do Mangue,-5.087812,-36.841204,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,São Rafael,-5.837347,-36.878827,,,,
Nordeste,Rio Grande do Norte,8ª Região de Saúde - Açu,Triunfo Potiguar,-5.918412,-37.151537,,,,
Nordeste,Sergipe,Aracaju,Aracaju,-10.996056,-37.095149,,,,
Nordeste,Sergipe,Aracaju,Barra dos Coqueiros,-10.850560,-36.968614,,,,
Nordeste,Sergipe,Aracaju,Divina Pastora,-10.675527,-37.157050,,,,
Nordeste,Sergipe,Aracaju,Itaporanga d'Ajuda,-11.057922,-37.318201,,,,
Nordeste,Sergipe,Aracaju,Laranjeiras,-10.804525,-37.186592,,,,
Nordeste,Sergipe,Aracaju,Riachuelo,-10.730755,-37.224766,,,,
Nordeste,Sergipe,Aracaju,Santa Rosa de Lima,-10.632057,-37.236059,,,,
Nordeste,Sergipe,Aracaju,São Cristóvão,-10.962762,-37.220114,,,,
Nordeste,Sergipe,Estância,Arauá,-11.262168,-37.591686,,,,
Nordeste,Sergipe,Estância,Boquim,-11.120863,-37.597661,,,,
Nordeste,Sergipe,Estância,Cristinápolis,-11.482312,-37.732983,,,,
Nordeste,Sergipe,Estância,Estância,-11.249535,-37.397635,,,,
Nordeste,Sergipe,Estância,Indiaroba,-11.475314,-37.529082,,,,
Nordeste,Sergipe,Estância,Itabaianinha,-11.259075,-37.779309,,,,
Nordeste,Sergipe,Estância,Pedrinhas,-11.204883,-37.658613,,,,
Nordeste,Sergipe,Estância,Santa Luzia do Itanhy,-11.362015,-37.505961,,,,
Nordeste,Sergipe,Estância,Tomar do Geru,-11.369986,-37.875134,,,,
Nordeste,Sergipe,Estância,Umbaúba,-11.399890,-37.662630,,,,
Nordeste,Sergipe,Itabaiana,Areia Branca,-10.787518,-37.331231,,,,
Nordeste,Sergipe,Itabaiana,Campo do Brito,-10.766015,-37.500834,,,,
Nordeste,Sergipe,Itabaiana,Carira,-10.363481,-37.710256,,,,
Nordeste,Sergipe,Itabaiana,Frei Paulo,-10.522305,-37.589716,,,,
Nordeste,Sergipe,Itabaiana,Itabaiana,-10.685721,-37.421499,,,,
Nordeste,Sergipe,Itabaiana,Macambira,-10.659956,-37.596757,,,,
Nordeste,Sergipe,Itabaiana,Malhador,-10.673102,-37.287737,,,,
Nordeste,Sergipe,Itabaiana,Moita Bonita,-10.593644,-37.340536,,,,
Nordeste,Sergipe,Itabaiana,Nossa Senhora Aparecida,-10.358056,-37.505427,,,,
Nordeste,Sergipe,Itabaiana,Pedra Mole,-10.624477,-37.679948,,,,
Nordeste,Sergipe,Itabaiana,Pinhão,-10.563557,-37.757769,,,,
Nordeste,Sergipe,Itabaiana,Ribeirópolis,-10.504314,-37.429412,,,,
Nordeste,Sergipe,Itabaiana,São Domingos,-10.782247,-37.575056,,,,
Nordeste,Sergipe,Itabaiana,São Miguel do Aleixo,-10.397976,-37.364293,,,,
Nordeste,Sergipe,Lagarto,Lagarto,-10.902491,-37.664304,,,,
Nordeste,Sergipe,Lagarto,Poço Verde,-10.800786,-38.127046,,,,
Nordeste,Sergipe,Lagarto,Riachão do Dantas,-11.033678,-37.800589,,,,
Nordeste,Sergipe,Lagarto,Salgado,-11.062669,-37.480921,,,,
Nordeste,Sergipe,Lagarto,Simão Dias,-10.756398,-37.828467,,,,
Nordeste,Sergipe,Lagarto,Tobias Barreto,-11.042221,-38.003023,,,,
Nordeste,Sergipe,Nossa Senhora da Glória,Canindé de São Francisco,-9.708904,-37.918175,,,,
Nordeste,Sergipe,Nossa Senhora da Glória,Feira Nova,-10.282361,-37.329593,,,,
Nordeste,Sergipe,Nossa Senhora da Glória,Gararu,-10.027818,-37.203988,,,,
Nordeste,Sergipe,Nossa Senhora da Glória,Gracho Cardoso,-10.222230,-37.218992,,,,
Nordeste,Sergipe,Nossa Senhora da Glória,Itabi,-10.106090,-37.143792,,,,
Nordeste,Sergipe,Nossa Senhora da Glória,Monte Alegre de Sergipe,-10.064732,-37.616355,,,,
Nordeste,Sergipe,Nossa Senhora da Glória,Nossa Senhora da Glória,-10.177583,-37.527570,,,,
Nordeste,Sergipe,Nossa Senhora da Glória,Porto da Folha,-9.914090,-37.422361,,,,
Nordeste,Sergipe,Nossa Senhora da Glória,Poço Redondo,-9.850228,-37.709670,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,Capela,-10.468567,-37.036348,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,Carmópolis,-10.664302,-36.966556,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,Cumbe,-10.348322,-37.195557,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,General Maynard,-10.692833,-36.970570,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,Japaratuba,-10.552971,-36.902838,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,Maruim,-10.730438,-37.105135,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,Nossa Senhora das Dores,-10.466763,-37.240566,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,Nossa Senhora do Socorro,-10.864178,-37.145022,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,Pirambu,-10.654893,-36.806185,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,Rosário do Catete,-10.682289,-37.035609,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,Santo Amaro das Brotas,-10.773901,-36.982907,,,,
Nordeste,Sergipe,Nossa Senhora do Socorro,Siriri,-10.575215,-37.125029,,,,
Nordeste,Sergipe,Propriá,Amparo de São Francisco,-10.166005,-36.920268,,,,
Nordeste,Sergipe,Propriá,Aquidabã,-10.261112,-37.064372,,,,
Nordeste,Sergipe,Propriá,Brejo Grande,-10.476457,-36.473400,,,,
Nordeste,Sergipe,Propriá,Canhoba,-10.149333,-37.001777,,,,
Nordeste,Sergipe,Propriá,Cedro de São João,-10.266335,-36.898846,,,,
Nordeste,Sergipe,Propriá,Ilha das Flores,-10.455427,-36.554117,,,,
Nordeste,Sergipe,Propriá,Japoatã,-10.436461,-36.788554,,,,
Nordeste,Sergipe,Propriá,Malhada dos Bois,-10.329816,-36.944920,,,,
Nordeste,Sergipe,Propriá,Muribeca,-10.384565,-36.958586,,,,
Nordeste,Sergipe,Propriá,Neópolis,-10.347935,-36.662058,,,,
Nordeste,Sergipe,Propriá,Nossa Senhora de Lourdes,-10.077253,-37.016029,,,,
Nordeste,Sergipe,Propriá,Pacatuba,-10.519642,-36.647245,,,,
Nordeste,Sergipe,Propriá,Propriá,-10.246225,-36.803239,,,,
Nordeste,Sergipe,Propriá,Santana do São Francisco,-10.287354,-36.635390,,,,
Nordeste,Sergipe,Propriá,São Francisco,-10.335056,-36.866602,,,,
